source,target
14093,48199
28469,48199
44058,48199
44318,48199
45184,48199
45517,48199
7894,48200
24096,48200
3722,48201
7692,48201
16598,48201
26998,48201
46571,48201
5657,48202
18336,48202
26420,48202
47219,48202
16000,48203
19921,48203
27230,48203
35414,48203
45269,48203
17315,48204
23317,48204
38599,48204
1719,48205
9685,48205
15765,48205
19064,48205
43209,48205
41793,48206
47760,48206
27497,48207
28345,48207
33304,48207
35501,48207
38738,48207
46543,48207
6698,48208
19534,48208
30502,48208
34408,48208
4160,48209
34885,48209
38499,48209
42208,48209
2938,48210
9428,48210
9929,48210
25878,48210
33634,48210
41964,48210
42793,48210
47872,48210
6665,48211
36760,48211
4708,48212
6589,48212
9670,48212
13604,48212
21211,48212
22359,48212
22921,48212
23875,48212
26142,48212
3057,48213
5397,48213
30692,48213
35419,48213
35904,48213
36053,48213
37027,48213
4953,48214
7789,48214
11311,48214
20374,48214
20481,48214
28413,48214
33140,48214
43024,48214
4617,48215
9420,48215
13469,48215
14539,48215
23844,48215
27661,48215
45170,48215
10939,48216
11347,48216
25517,48216
27897,48216
37604,48216
40314,48216
45114,48216
2033,48217
17569,48217
17848,48217
22722,48217
28382,48217
30174,48217
31199,48217
43544,48217
3267,48218
7834,48218
10555,48218
13085,48218
13138,48218
14378,48218
15959,48218
39113,48218
39796,48218
5535,48219
14855,48219
26000,48219
42436,48219
5015,48220
11526,48220
12545,48220
20787,48220
23411,48220
23943,48220
32879,48220
36175,48220
47533,48220
112,48221
6747,48221
11274,48221
15854,48221
16553,48221
18955,48221
26176,48221
35924,48221
8336,48222
19052,48222
35272,48222
42656,48222
43060,48222
43259,48222
48107,48222
8780,48223
26769,48223
28066,48223
29933,48223
33216,48223
42967,48223
43806,48223
44870,48223
5208,48224
14777,48224
15571,48224
23373,48224
34853,48224
44702,48224
4960,48225
13745,48225
21822,48225
48034,48225
858,48226
3499,48226
11201,48226
11498,48226
23727,48226
24597,48226
28445,48226
6352,48227
7897,48227
11112,48227
15835,48227
16125,48227
22120,48227
23467,48227
29013,48227
47136,48227
7062,48228
19301,48228
21740,48228
21872,48228
40788,48228
46148,48228
11102,48229
18591,48229
27382,48229
38403,48229
45561,48229
29558,48230
31215,48230
33159,48230
36019,48230
1793,48231
5651,48231
7352,48231
10282,48231
21233,48231
35634,48231
16080,48232
17730,48232
25344,48232
26933,48232
28413,48232
33362,48232
35441,48232
37957,48232
43590,48232
952,48233
9437,48233
13795,48233
19665,48233
23472,48233
33565,48233
33696,48233
36707,48233
40882,48233
44610,48233
2498,48234
15150,48234
27043,48234
33988,48234
36605,48234
832,48235
4083,48235
4762,48235
21659,48235
42212,48235
9022,48236
23572,48236
24602,48236
27233,48236
28603,48236
32781,48236
35784,48236
41680,48236
44661,48236
47598,48236
7439,48237
9833,48237
18823,48237
40293,48237
43130,48237
43604,48237
46724,48237
6853,48238
15050,48238
17858,48238
18402,48238
42483,48238
2325,48239
9319,48239
39744,48239
42663,48239
46288,48239
3042,48240
16150,48240
18432,48240
32637,48240
46550,48240
3225,48241
4959,48241
6900,48241
17681,48241
21819,48241
5947,48242
13578,48242
23949,48242
24853,48242
29351,48242
7864,48243
12333,48243
12840,48243
16008,48243
24036,48243
32811,48243
18279,48244
21887,48244
32565,48244
38342,48244
44357,48244
18462,48245
27786,48245
29503,48245
41258,48245
44435,48245
9921,48246
17862,48246
24490,48246
30341,48246
46633,48246
47505,48246
2724,48247
11743,48247
15693,48247
23374,48247
42470,48247
45192,48247
1816,48248
9936,48248
10891,48248
13416,48248
24814,48248
29964,48248
34226,48248
41210,48248
4450,48249
8195,48249
8650,48249
24752,48249
28679,48249
36003,48249
44037,48249
4816,48250
14459,48250
20472,48250
33305,48250
36319,48250
46562,48250
2703,48251
6550,48251
10418,48251
19342,48251
40793,48251
853,48252
7943,48252
10326,48252
12141,48252
17323,48252
30330,48252
30707,48252
41590,48252
1906,48253
6094,48253
15775,48253
17290,48253
18915,48253
35634,48253
45577,48253
47664,48253
13048,48254
18097,48254
18897,48254
30329,48254
37088,48254
1531,48255
20890,48255
22708,48255
31632,48255
32907,48255
43514,48255
7862,48256
11322,48256
20845,48256
24587,48256
25659,48256
31722,48256
32107,48256
39669,48256
3190,48257
16363,48257
19110,48257
36890,48257
39748,48257
42230,48257
662,48258
7950,48258
14377,48258
22921,48258
41508,48258
2029,48259
18135,48259
18561,48259
23648,48259
32805,48259
44035,48259
178,48260
3947,48260
7507,48260
19527,48260
7095,48261
14689,48261
16999,48261
23473,48261
27738,48261
30883,48261
37209,48261
5647,48262
19211,48262
37934,48262
38924,48262
44119,48262
46278,48262
3544,48263
4350,48263
6803,48263
16815,48263
18722,48263
23074,48263
27017,48263
35421,48263
39124,48263
46262,48263
8314,48264
14097,48264
27046,48264
42710,48264
10865,48265
23982,48265
35918,48265
40389,48265
40553,48265
47208,48265
47304,48265
9859,48266
11923,48266
12460,48266
13282,48266
14868,48266
17413,48266
17523,48266
17970,48266
19668,48266
40571,48266
45312,48266
3527,48267
31096,48267
34540,48267
40331,48267
2814,48268
13298,48268
26644,48268
27215,48268
39437,48268
46368,48268
4536,48269
9467,48269
34875,48269
42366,48269
43844,48269
47608,48269
3769,48270
22002,48270
29084,48270
29099,48270
29577,48270
31867,48270
5316,48271
7741,48271
13253,48271
13278,48271
13327,48271
16686,48271
21146,48271
23913,48271
30353,48271
36353,48271
37312,48271
37331,48271
47689,48271
7606,48272
13222,48272
14298,48272
14396,48272
24444,48272
30167,48272
31730,48272
32976,48272
34217,48272
39973,48272
44536,48272
46136,48272
20053,48273
33965,48273
37050,48273
38708,48273
13723,48274
20550,48274
21492,48274
23786,48274
29850,48274
31240,48274
36996,48274
9477,48275
23277,48275
33573,48275
41032,48275
4231,48276
8324,48276
9669,48276
17029,48276
28159,48276
28874,48276
37848,48276
3148,48277
5824,48277
6683,48277
7271,48277
1207,48278
8215,48278
10773,48278
12016,48278
37896,48278
40420,48278
9087,48279
25907,48279
28359,48279
36070,48279
35316,48280
42641,48280
44919,48280
24887,48281
27223,48281
30870,48281
42946,48281
44325,48281
46935,48281
7325,48282
22671,48282
22818,48282
26213,48282
27418,48282
28613,48282
29379,48282
34923,48282
35020,48282
45167,48282
3668,48283
39382,48283
40684,48283
41622,48283
45980,48283
3871,48284
11014,48284
21583,48284
30112,48284
37142,48284
37656,48284
40122,48284
7555,48285
8711,48285
18622,48285
25954,48285
48042,48285
1227,48286
3802,48286
7432,48286
17734,48286
22812,48286
30623,48286
37356,48286
38922,48286
43543,48286
45257,48286
1101,48287
24219,48287
24260,48287
27081,48287
30747,48287
38909,48287
47719,48287
2368,48288
15971,48288
19150,48288
27125,48288
30191,48288
3269,48289
15404,48289
41002,48289
41969,48289
44757,48289
48262,48289
343,48290
8414,48290
18314,48290
42080,48290
2060,48291
7511,48291
16987,48291
18832,48291
30754,48291
43885,48291
9042,48292
28067,48292
29589,48292
34607,48292
38758,48292
46171,48292
1897,48293
41002,48293
4420,48294
23682,48294
26243,48294
30616,48294
38102,48294
38127,48294
41070,48294
14915,48295
28096,48295
45139,48295
46236,48295
1751,48296
24339,48296
30583,48296
41078,48296
42961,48296
43504,48296
2522,48297
9670,48297
43799,48297
47841,48298
1374,48299
6279,48299
23710,48299
1611,48300
4373,48300
8273,48300
8634,48300
11753,48300
24375,48300
31387,48300
32487,48300
33563,48300
37996,48300
8064,48301
27195,48301
34939,48301
1477,48302
3064,48302
10908,48302
12468,48302
12689,48302
18933,48302
33443,48302
45066,48302
47801,48302
2292,48303
7784,48303
12824,48303
21227,48303
21238,48303
22153,48303
29153,48303
35846,48303
37029,48303
39827,48303
622,48304
13345,48304
21213,48304
1225,48305
7234,48305
7747,48305
13551,48305
35132,48305
1149,48306
14257,48306
34321,48306
38439,48306
40856,48306
43901,48306
1576,48307
11693,48307
23216,48307
32482,48307
38374,48307
42611,48307
42707,48307
2513,48308
18177,48308
41169,48308
41221,48308
46478,48308
15647,48309
18601,48309
33756,48309
34550,48309
47843,48309
2532,48310
25479,48310
33071,48310
22616,48311
27641,48311
38221,48311
3091,48312
18234,48312
24379,48312
31405,48312
38553,48312
2681,48313
33584,48313
11756,48314
22165,48314
29011,48314
37811,48314
41581,48314
44082,48314
4722,48315
10448,48315
10818,48315
17913,48315
20869,48315
22165,48315
39428,48315
2407,48316
14792,48316
28183,48316
37548,48316
46696,48316
11885,48317
17998,48317
18617,48317
28438,48317
36227,48317
38412,48317
47661,48317
8961,48318
16809,48318
21723,48318
33102,48318
35360,48318
39295,48318
39605,48318
46516,48318
457,48319
13799,48319
21987,48319
32702,48319
922,48320
24111,48320
30212,48320
45650,48320
667,48321
9023,48321
12308,48321
18774,48321
22162,48321
30449,48321
30819,48321
10776,48322
18933,48322
47143,48322
2356,48323
6115,48323
12447,48323
13586,48323
25526,48323
33710,48323
42335,48323
44937,48323
48289,48323
6373,48324
7531,48324
40562,48324
8174,48325
9719,48325
13864,48325
32962,48325
36949,48325
3580,48326
6184,48326
17951,48326
33205,48326
46972,48326
3229,48327
7508,48327
11975,48327
18929,48327
19530,48327
22834,48327
23586,48327
24717,48327
30675,48327
35064,48327
36200,48327
40291,48327
15983,48328
16225,48328
34739,48328
39195,48328
41977,48328
44563,48328
9309,48329
18390,48329
20744,48329
23083,48329
33749,48329
48134,48329
1702,48330
6468,48330
6814,48330
10413,48330
17034,48330
20327,48331
6288,48332
9566,48332
10700,48332
16894,48332
19962,48332
29706,48332
30411,48332
34921,48332
9956,48333
30998,48333
13106,48334
27538,48334
34837,48334
5045,48335
10591,48335
15945,48335
19028,48335
22667,48335
34522,48335
36056,48335
8674,48336
12464,48336
13520,48336
14350,48336
17940,48336
19765,48336
28008,48336
33963,48336
4818,48337
4926,48337
14055,48337
28649,48337
40617,48337
44939,48337
5022,48338
12307,48338
15628,48338
25175,48338
13517,48339
33773,48339
36732,48339
37401,48339
38971,48339
41573,48339
43441,48339
2261,48340
7436,48340
7715,48340
9512,48340
12474,48340
18807,48340
27331,48340
30494,48340
31588,48340
13769,48341
21864,48341
23511,48341
33954,48341
34793,48341
46326,48341
505,48342
5569,48342
10719,48342
19815,48342
24934,48342
35252,48342
35263,48342
2774,48343
4003,48343
34306,48343
36870,48343
39328,48343
14718,48344
16206,48344
23887,48344
29934,48344
2782,48345
9354,48345
12581,48345
13654,48345
20190,48345
32593,48345
33862,48345
40946,48345
14586,48346
16262,48346
19431,48346
26110,48346
7726,48347
9784,48347
10358,48347
43687,48347
1124,48348
2207,48348
10756,48348
21308,48348
31628,48348
33372,48348
36659,48348
40752,48348
4825,48349
33854,48349
4661,48350
17336,48350
18743,48350
24703,48350
26197,48350
37709,48350
40150,48350
42556,48350
5331,48351
7689,48351
15198,48351
19807,48351
24406,48351
35581,48351
47044,48351
23305,48352
29741,48352
33224,48352
38806,48352
39033,48352
13220,48353
25715,48353
27110,48353
31850,48353
37995,48353
38133,48353
40433,48353
45593,48353
3249,48354
4652,48354
19633,48354
31820,48354
33551,48354
36614,48354
1143,48355
5056,48355
8117,48355
9005,48355
13499,48355
16880,48355
24278,48355
40678,48355
41639,48355
18910,48356
25411,48356
444,48357
38334,48357
7396,48358
14240,48358
24024,48358
27586,48359
30392,48359
33272,48359
39885,48359
27903,48360
28901,48360
36674,48360
48129,48360
1499,48361
13258,48361
29612,48361
42886,48361
16732,48362
18367,48362
20671,48362
26513,48362
27538,48362
29923,48362
31794,48362
35477,48362
39163,48362
907,48363
13557,48363
18516,48363
24277,48363
43258,48363
44503,48363
7928,48364
19536,48364
31292,48364
32458,48364
38549,48364
48223,48364
4825,48365
9650,48365
27445,48365
28054,48365
33462,48365
40506,48365
43604,48365
15373,48366
42448,48366
1934,48367
8052,48367
11761,48367
14313,48367
45458,48367
14624,48368
15754,48368
20115,48368
47734,48368
435,48369
1029,48369
10775,48369
37203,48369
44525,48369
15508,48370
23800,48370
26508,48370
33544,48370
43222,48370
5732,48371
25043,48371
38673,48371
47001,48371
14247,48372
31998,48372
32723,48372
35768,48372
44817,48372
11984,48373
26163,48373
29895,48373
31409,48373
40412,48373
43469,48373
6590,48374
8295,48374
13039,48374
17819,48374
24780,48374
27264,48374
40357,48374
5820,48375
36759,48375
39181,48375
39703,48375
45547,48375
47043,48375
8764,48376
23015,48376
46985,48376
1806,48377
3346,48377
9127,48377
27559,48377
40233,48377
1835,48378
4984,48378
16804,48378
23288,48378
40737,48378
357,48379
3802,48379
4708,48379
5126,48379
9203,48379
15351,48379
26336,48379
44675,48379
45495,48379
16947,48380
18252,48380
7451,48381
19659,48381
20255,48381
24669,48381
27269,48381
27343,48381
39775,48381
42818,48381
46510,48381
48361,48381
9978,48382
40754,48382
46662,48382
630,48383
6282,48383
8096,48383
12177,48383
12439,48383
18701,48383
26308,48383
30752,48383
33461,48383
35729,48383
44064,48383
17043,48384
30805,48384
32326,48384
38255,48384
1186,48385
1862,48385
5461,48385
29225,48385
32510,48385
47193,48385
927,48386
1382,48386
16964,48386
18210,48386
18315,48386
26257,48387
27916,48387
36552,48387
9757,48388
15245,48388
18612,48388
23344,48388
28013,48388
31294,48388
40559,48388
41685,48388
43716,48388
44324,48388
45102,48388
45194,48388
14281,48389
19660,48389
27565,48389
37619,48389
19493,48390
20803,48390
26016,48390
30498,48390
33193,48390
47953,48390
5635,48391
14824,48391
15496,48391
27476,48391
34286,48391
42059,48391
8584,48392
10622,48392
24086,48392
26944,48392
35285,48392
9975,48393
20444,48393
36562,48393
40263,48393
47669,48393
15825,48394
5371,48395
21887,48395
27465,48395
13487,48396
14481,48396
22705,48396
38475,48396
39663,48396
426,48397
2205,48397
15339,48397
23206,48397
26922,48397
34873,48397
48236,48397
14141,48398
26530,48398
29493,48398
32266,48398
35201,48398
42547,48398
1857,48399
15532,48399
19266,48399
19880,48399
44152,48399
45062,48399
13207,48400
19733,48400
21100,48400
21948,48400
23057,48400
29636,48400
31908,48400
32577,48400
39778,48400
43241,48400
48061,48400
2593,48401
5906,48401
9347,48401
25544,48401
27787,48401
2429,48402
25345,48402
32943,48402
33074,48402
11330,48403
12991,48403
19134,48403
23544,48403
29066,48403
38985,48403
48394,48403
2224,48404
17590,48404
25931,48404
37423,48404
40144,48404
46817,48404
1172,48405
4902,48405
8788,48405
12922,48405
13323,48405
14517,48405
22164,48405
23269,48405
41985,48405
46225,48405
46301,48405
60,48406
2363,48406
4672,48406
14263,48406
20719,48406
44526,48406
47027,48406
10950,48407
16008,48407
22616,48407
27986,48407
28800,48407
36821,48407
40496,48407
41468,48407
1051,48408
1844,48408
11857,48408
12595,48408
16125,48408
17104,48408
34917,48408
36102,48408
44258,48408
6573,48409
13935,48409
25217,48409
42226,48409
44988,48409
7769,48410
18467,48410
18784,48410
21321,48410
23904,48410
27361,48410
38180,48410
38829,48410
41753,48410
3731,48411
5186,48411
15541,48411
25427,48411
29126,48411
32942,48411
34299,48411
46544,48411
8456,48412
21346,48412
22761,48412
40569,48412
17429,48413
36513,48413
37835,48413
41433,48413
45921,48413
1403,48414
21530,48414
23567,48414
33165,48414
34881,48414
9536,48415
12245,48415
13719,48415
14285,48415
30111,48415
34620,48415
47624,48415
4409,48416
15314,48416
15807,48416
16448,48416
16860,48416
35487,48416
44760,48416
45795,48416
777,48417
5773,48417
15693,48417
17221,48417
23428,48417
14499,48418
17554,48418
21952,48418
28805,48418
29948,48418
34214,48418
43440,48418
44649,48418
45136,48418
5409,48419
22184,48419
32074,48419
32407,48419
37248,48419
41190,48419
3533,48420
34130,48420
37927,48420
39198,48420
40622,48420
42103,48420
42275,48420
8068,48421
18525,48421
31219,48421
38702,48421
41558,48421
44863,48421
29082,48422
29982,48422
35201,48422
17256,48423
18051,48423
23391,48423
32085,48423
45899,48423
28170,48424
36440,48424
37971,48424
41307,48424
5589,48425
6029,48425
14437,48425
24379,48425
29470,48425
34037,48425
34553,48425
35070,48425
45289,48425
8548,48426
33994,48426
34615,48426
34741,48426
3368,48427
5380,48427
11735,48427
32106,48427
45465,48427
1861,48428
5910,48428
9782,48428
18049,48428
21316,48428
27349,48428
27522,48428
47310,48428
5356,48429
6470,48429
9122,48429
36848,48429
36878,48429
37264,48429
40909,48429
517,48430
6904,48430
9888,48430
11994,48430
17747,48430
28645,48430
34680,48430
34735,48430
7939,48431
15665,48431
22633,48431
24472,48431
26155,48431
34355,48431
46820,48431
10705,48432
12413,48432
15294,48432
3240,48433
16125,48433
16610,48433
26848,48433
30502,48433
31826,48433
47505,48433
16055,48434
16370,48434
17726,48434
24431,48434
40934,48434
43972,48434
45584,48434
3827,48435
16320,48435
32005,48435
39961,48435
5620,48436
14922,48436
15821,48436
18762,48436
39500,48436
46166,48436
46698,48436
3471,48437
5183,48437
29873,48437
33562,48437
40332,48437
16850,48438
42630,48438
43759,48438
10007,48439
12076,48439
26815,48439
41935,48439
43752,48439
4235,48440
14613,48440
15911,48440
38818,48440
46285,48440
48052,48440
5123,48441
14160,48441
16447,48441
19633,48441
29889,48441
42368,48441
43963,48441
45722,48441
5147,48442
5339,48442
8319,48442
12588,48442
21887,48442
22644,48442
23376,48442
35189,48442
43100,48442
16427,48443
22810,48443
9794,48444
10957,48444
14054,48444
14521,48444
19044,48444
47761,48444
48035,48444
9674,48445
10559,48445
16717,48445
20899,48445
26463,48445
41183,48445
5852,48446
27228,48446
28302,48446
31883,48446
34403,48446
36882,48446
8514,48447
16515,48447
16795,48447
30642,48447
19745,48448
25732,48448
27586,48448
31324,48448
38314,48448
38704,48448
45312,48448
17820,48449
18551,48449
26917,48449
32948,48449
34169,48449
40144,48449
7781,48450
16396,48450
19735,48450
28622,48450
30456,48450
31907,48450
37081,48450
7415,48451
23499,48451
32140,48451
35503,48451
44111,48451
45965,48451
10522,48452
14640,48452
23059,48452
25088,48452
27634,48452
31734,48452
38758,48452
923,48453
6471,48453
13403,48453
15583,48453
17181,48453
20350,48453
28059,48453
44714,48453
1234,48454
15904,48454
24770,48454
31694,48454
31876,48454
46907,48454
27415,48455
30447,48455
30937,48455
41600,48455
45,48456
7900,48456
15200,48456
19372,48456
29763,48456
40268,48456
34375,48457
4301,48458
12042,48458
25738,48458
26157,48458
33183,48458
36590,48458
24815,48459
31787,48460
1962,48461
28862,48461
20610,48462
22850,48462
26777,48462
29960,48462
32424,48462
46190,48462
2504,48463
13186,48463
30186,48463
33883,48463
41138,48463
626,48464
3041,48464
6224,48464
12813,48464
15361,48464
34759,48464
42637,48464
6296,48465
17841,48465
19171,48465
23469,48465
28830,48465
35590,48465
43213,48465
11815,48466
17373,48466
18005,48466
24129,48466
782,48467
1047,48467
15743,48467
29134,48467
30956,48467
30990,48467
35737,48467
40176,48467
40898,48467
18830,48468
18991,48468
32195,48468
41356,48468
16429,48469
22435,48469
25175,48469
38298,48469
3398,48470
4468,48470
8888,48470
28463,48470
39341,48470
18998,48471
22978,48471
27034,48472
46504,48472
25410,48473
29615,48473
32577,48473
34639,48473
45875,48473
8245,48474
23313,48474
34632,48474
36317,48474
1225,48475
13550,48475
18225,48475
24028,48475
35032,48475
33153,48476
35257,48476
35502,48476
36757,48476
43065,48476
43494,48476
47443,48476
19859,48477
20454,48477
33513,48477
40894,48477
44804,48477
1524,48478
11907,48478
14252,48478
16790,48478
18123,48478
21866,48478
30771,48478
31425,48478
36608,48478
440,48479
4283,48479
4633,48479
4744,48479
8344,48479
14401,48479
19832,48479
29984,48479
32940,48479
36232,48479
39766,48479
9800,48480
11277,48480
15348,48480
16710,48480
20635,48480
492,48481
1208,48481
4464,48481
4719,48481
6257,48481
10197,48481
11073,48481
16309,48481
23718,48481
24188,48481
29364,48481
36941,48481
37721,48481
47692,48481
26427,48482
30486,48482
41280,48482
46112,48482
3780,48483
37615,48483
47252,48483
101,48484
2009,48484
22063,48484
26358,48484
27541,48484
36828,48484
36964,48484
47190,48484
938,48485
994,48485
15899,48485
16952,48485
34100,48485
34403,48485
38651,48485
44045,48485
486,48486
4590,48486
5414,48486
19951,48486
21211,48486
32540,48486
32728,48486
34210,48486
382,48487
1307,48487
14196,48487
26452,48487
41460,48487
8600,48488
14794,48488
20970,48488
23691,48488
30757,48488
34627,48488
44683,48488
19685,48489
28773,48489
37959,48489
38851,48489
2416,48490
14363,48490
33339,48490
45834,48490
1017,48491
12078,48491
12435,48491
16947,48491
17521,48491
17529,48491
43600,48491
8619,48492
15651,48492
17035,48492
45011,48492
3792,48493
4285,48493
9031,48493
10009,48493
23984,48493
10937,48494
31216,48494
35624,48494
36165,48494
26959,48495
29167,48495
4082,48496
7479,48496
12439,48496
24556,48496
26364,48496
27013,48496
43827,48496
43989,48496
2049,48497
47281,48497
687,48498
1813,48498
12551,48498
30377,48498
47535,48498
10979,48499
18882,48499
22513,48499
23787,48499
33428,48499
36776,48499
37810,48499
38438,48499
38812,48499
40362,48499
190,48500
4966,48500
5878,48500
10296,48500
15101,48500
15391,48500
19910,48500
20807,48500
30378,48500
34079,48500
45296,48500
14976,48501
22007,48501
33296,48501
39015,48501
44957,48501
47136,48501
11340,48502
11496,48502
20068,48502
33804,48502
35246,48502
46324,48502
301,48503
9190,48503
9547,48503
27230,48503
33872,48503
43691,48503
15703,48504
18635,48504
46917,48504
8907,48505
17679,48505
21173,48505
30216,48505
31152,48505
48130,48505
9494,48506
25141,48506
31074,48506
38364,48506
40615,48506
12944,48507
19906,48507
27103,48507
34540,48507
41972,48507
43026,48507
15281,48508
33523,48508
35437,48508
3354,48509
5660,48509
6742,48509
17158,48509
24396,48509
26834,48509
38819,48509
3547,48510
10196,48510
1660,48511
8819,48511
22248,48511
22753,48511
25644,48511
38707,48511
38725,48511
7287,48512
8792,48512
14832,48512
19794,48512
22523,48512
25250,48512
27348,48512
33835,48512
39315,48512
12950,48513
28084,48513
32165,48513
45314,48513
8911,48514
14872,48514
18481,48514
35573,48514
40618,48514
45016,48514
3031,48515
3115,48515
5447,48515
8666,48515
9626,48515
14244,48515
16632,48515
42655,48515
384,48516
8690,48516
20337,48516
24901,48516
30709,48516
10737,48517
11234,48517
15830,48517
17610,48517
28155,48517
33082,48517
44412,48517
46010,48517
6973,48518
13843,48518
17454,48518
37210,48518
3867,48519
5486,48519
15203,48519
19132,48519
25741,48519
41299,48519
2037,48520
4361,48520
9252,48520
15923,48520
19593,48520
32927,48520
43170,48520
10419,48521
23556,48521
27277,48521
27347,48521
35745,48521
44026,48521
45791,48521
46345,48521
48076,48522
7320,48523
12015,48523
14153,48523
16193,48523
20198,48523
30241,48523
3473,48524
14347,48524
14700,48524
19764,48524
41889,48524
42160,48524
43597,48524
3238,48525
7728,48525
40585,48525
41347,48525
46136,48525
18,48526
7692,48526
16452,48526
4971,48527
14721,48527
23439,48527
33717,48527
36909,48527
46537,48527
17334,48528
20250,48528
26848,48528
29399,48528
45881,48528
7015,48529
36191,48529
159,48530
6127,48530
13151,48530
16389,48530
17750,48530
21784,48530
22657,48530
23000,48530
33603,48530
39900,48530
12069,48531
12653,48531
13632,48531
20325,48531
21577,48531
22805,48531
33760,48531
2370,48532
2897,48532
8222,48532
11459,48532
12075,48532
18255,48532
37115,48532
47558,48532
11925,48533
12671,48533
14733,48533
15269,48533
16868,48533
24401,48533
36404,48533
3624,48534
8037,48534
13649,48534
2261,48535
13415,48535
24553,48535
29526,48535
1795,48536
12190,48536
12987,48536
25379,48536
31735,48536
37968,48536
15306,48537
17507,48537
25327,48537
43784,48537
46431,48537
12346,48538
20190,48538
28649,48538
29683,48538
41173,48538
41540,48538
45697,48538
11877,48539
37937,48539
11093,48540
22646,48540
25271,48540
43999,48540
1844,48541
9282,48541
10749,48541
10960,48541
14160,48541
14627,48541
17766,48541
20765,48541
27648,48541
45083,48541
3733,48542
8698,48542
21923,48542
25968,48542
38223,48542
465,48543
3952,48543
12603,48543
16644,48543
17695,48543
18727,48543
21906,48543
36159,48543
20671,48544
28568,48544
45830,48544
10014,48545
10135,48545
26841,48545
35096,48545
36453,48545
41554,48545
44946,48545
14881,48546
16738,48546
17660,48546
23663,48546
27406,48546
28190,48546
29905,48546
35671,48546
13770,48547
16805,48547
17055,48547
23953,48547
32782,48547
45769,48547
12164,48548
24905,48548
27240,48548
2975,48549
2987,48549
10742,48549
11038,48549
18626,48549
46607,48549
8090,48550
12784,48550
30035,48550
34061,48550
43158,48550
43743,48550
385,48551
9860,48551
19007,48551
37192,48551
3497,48552
4072,48552
21680,48552
22648,48552
24888,48552
27634,48552
31815,48552
45204,48552
17793,48553
19198,48553
26354,48553
29567,48553
33123,48553
42751,48553
47336,48553
13322,48554
20157,48554
21756,48554
22135,48554
24139,48554
31901,48554
38756,48554
40511,48554
43907,48554
44274,48554
4565,48555
7918,48555
28426,48555
32452,48555
36642,48555
44355,48555
46578,48555
3612,48556
20586,48556
27263,48556
35833,48556
39673,48556
43233,48556
7474,48557
18095,48557
20468,48557
28919,48557
45484,48557
45980,48557
7587,48558
7789,48558
26368,48558
43201,48558
6286,48559
6628,48559
7807,48559
25123,48559
25995,48559
31618,48559
34827,48559
22428,48560
27840,48560
30238,48560
42342,48560
46592,48560
243,48561
7359,48561
7648,48561
41756,48561
45536,48561
14500,48562
33694,48562
38323,48562
40337,48562
41290,48562
44092,48562
243,48563
2395,48563
2498,48563
11306,48563
14606,48563
18827,48563
20186,48563
25266,48563
39233,48563
9969,48564
26832,48564
39155,48564
25302,48565
40897,48565
19689,48566
22524,48566
23095,48566
26834,48566
43441,48566
18555,48567
46497,48567
3845,48568
10724,48568
16601,48568
22655,48568
25103,48568
35445,48568
46792,48568
2711,48569
6198,48569
9107,48569
10532,48569
11184,48569
13635,48569
14094,48569
29181,48569
37836,48569
45717,48569
47879,48569
1183,48570
2156,48570
6185,48570
6267,48570
23251,48570
33804,48570
15644,48571
18132,48571
18748,48571
31748,48571
44092,48571
8285,48572
26098,48572
31077,48572
39623,48572
43271,48572
44259,48572
7894,48573
17450,48574
37166,48574
44197,48574
44858,48574
1419,48575
5427,48575
7488,48575
13375,48575
22127,48575
25735,48575
28809,48575
34339,48575
42433,48575
2350,48576
19375,48576
21266,48576
35980,48576
1265,48577
4871,48577
11765,48577
20323,48577
20357,48577
22536,48577
23411,48577
34488,48577
38206,48577
47141,48577
47920,48577
13028,48578
13504,48578
25432,48578
34041,48578
5205,48579
12199,48579
20889,48579
23138,48579
24248,48579
32299,48579
37979,48579
43453,48579
4224,48580
25514,48580
26876,48580
36597,48580
36984,48580
45343,48580
15679,48581
36656,48581
44633,48581
17055,48582
25138,48582
26960,48582
35197,48582
44739,48582
44962,48582
11061,48583
17984,48583
26681,48583
37945,48583
42415,48583
2157,48584
12814,48584
18164,48584
21482,48584
24280,48584
25215,48584
44332,48584
3999,48585
27200,48585
22049,48586
29597,48586
33502,48586
36809,48586
20575,48587
38680,48587
44324,48587
1020,48588
3369,48588
4835,48588
12293,48588
14458,48588
25281,48588
33131,48588
37944,48588
46997,48588
2190,48589
3423,48589
9706,48589
14853,48589
29391,48589
30745,48589
32330,48589
33301,48589
34155,48589
38613,48589
42160,48589
2520,48590
8834,48590
11683,48590
12057,48590
14717,48590
28448,48590
38831,48590
40288,48590
41940,48590
44983,48590
47212,48590
4335,48591
7772,48591
15029,48591
25762,48591
36292,48591
36526,48591
37942,48591
41343,48591
41645,48591
4356,48592
5015,48592
6849,48592
13332,48592
22115,48592
29879,48592
42965,48592
45876,48592
13856,48593
15624,48593
22815,48593
24644,48593
33948,48593
45076,48593
16760,48594
29311,48594
32503,48594
13745,48595
21592,48595
14204,48596
17119,48596
35730,48596
38670,48596
42627,48596
1386,48597
11436,48597
20247,48597
38011,48597
5783,48598
13828,48598
26702,48598
28421,48598
29071,48598
36103,48598
39887,48598
40140,48598
42217,48598
46973,48598
4101,48599
7415,48599
29568,48599
48157,48599
3696,48600
22257,48600
32514,48600
1404,48601
3627,48601
7816,48601
33827,48601
43372,48601
5758,48602
