source,target
46061,98619
66552,98619
74025,98619
93314,98619
67205,98620
71989,98620
82282,98620
83050,98620
1170,98621
3775,98621
39159,98621
51646,98621
55360,98621
61640,98621
63164,98621
70197,98621
19909,98622
61975,98622
29622,98623
53617,98623
77740,98623
83308,98623
92329,98623
2014,98624
27905,98624
81774,98624
4267,98626
7060,98626
17790,98626
24367,98626
53299,98626
4274,98627
4551,98627
16585,98627
25566,98627
37067,98627
49758,98627
50574,98627
80142,98627
87361,98627
6104,98628
6372,98628
32133,98628
49028,98628
63323,98628
70209,98628
75009,98628
83889,98628
887,98629
8176,98629
13873,98629
32414,98629
39845,98629
43239,98629
47214,98629
55420,98629
64218,98629
90573,98629
16644,98630
31265,98630
32252,98630
49159,98630
64181,98630
1206,98631
27932,98631
60729,98631
68273,98631
91530,98631
91934,98631
6406,98632
9419,98632
12761,98632
24029,98632
28662,98632
47597,98632
55721,98632
92936,98632
97890,98632
98150,98632
17059,98633
44985,98633
53567,98633
64900,98633
78492,98633
83432,98633
91230,98633
23721,98634
55702,98634
56601,98634
58498,98634
70111,98634
77724,98634
89103,98634
29101,98635
45085,98635
48480,98635
59268,98635
68500,98635
72965,98635
16062,98636
64749,98636
70973,98636
85919,98636
7473,98637
36656,98637
40822,98637
41260,98637
42601,98637
57348,98637
72022,98637
8352,98638
29416,98638
62693,98638
92590,98638
93616,98638
26993,98639
31697,98639
39589,98639
40639,98639
58734,98639
73177,98639
87997,98639
15613,98640
22056,98640
32540,98640
39384,98640
55142,98640
68203,98640
4360,98641
5247,98641
35559,98641
48876,98641
50384,98641
56284,98641
65654,98641
81143,98641
10722,98642
21780,98642
33163,98642
43106,98642
48541,98642
63443,98642
76973,98642
3298,98643
7335,98643
70226,98643
79931,98643
88433,98643
4655,98644
19573,98644
20328,98644
37585,98644
54135,98644
66331,98644
66428,98644
78687,98644
6986,98645
26854,98645
32414,98645
32799,98645
32850,98645
76446,98645
11913,98646
16777,98646
91970,98646
19535,98647
24382,98647
74055,98647
77765,98647
84119,98647
85759,98647
31857,98648
36116,98648
36193,98648
41644,98648
64863,98648
65023,98648
90600,98648
12133,98649
38664,98649
51376,98649
53687,98649
60826,98649
80194,98649
92614,98649
4644,98650
6395,98650
10300,98650
13302,98650
30267,98650
63231,98650
63467,98650
64883,98650
80397,98650
85671,98650
88940,98650
97755,98650
3649,98651
29344,98651
75822,98651
76765,98651
20794,98652
61677,98652
81327,98652
94896,98652
26123,98653
37248,98653
52898,98653
62773,98653
68195,98653
68872,98653
76693,98653
80125,98653
14826,98654
25312,98654
52578,98654
80892,98654
36891,98655
43326,98655
59431,98655
12445,98656
14140,98656
27870,98656
33367,98656
68252,98656
76780,98656
15400,98657
39810,98657
62545,98657
97525,98657
14872,98658
34228,98658
73633,98658
89125,98658
4550,98659
13605,98659
81036,98659
7043,98660
53057,98660
56235,98660
56877,98660
59939,98660
76561,98660
84532,98660
8673,98661
27405,98661
34971,98661
38791,98661
70595,98661
81768,98661
82628,98661
90603,98661
43390,98662
306,98663
14768,98663
26187,98663
43201,98663
52075,98663
83522,98663
87390,98663
1483,98664
6483,98664
6944,98664
18190,98664
33152,98664
35145,98664
42464,98664
43115,98664
47502,98664
73181,98664
93083,98664
15619,98665
22627,98665
29041,98665
40354,98665
57960,98665
4746,98666
7807,98666
60869,98666
62974,98666
81113,98666
86061,98666
89606,98666
4409,98667
32650,98667
32827,98667
36707,98667
50002,98667
86474,98667
91801,98667
93062,98667
97470,98667
13207,98668
44258,98668
64783,98668
65371,98668
7032,98669
20878,98669
35559,98669
37905,98669
45724,98669
46146,98669
4734,98670
18716,98670
21314,98670
46924,98670
51402,98670
59473,98670
61845,98670
65024,98670
72755,98670
34965,98671
57095,98671
58930,98671
88655,98671
4904,98672
7818,98672
18549,98672
21933,98672
60493,98672
66093,98672
74232,98672
5127,98673
21955,98673
48266,98673
71257,98673
6359,98674
89305,98674
3053,98675
30593,98675
40375,98675
65549,98675
82741,98675
92758,98675
29364,98676
60189,98676
86649,98676
19202,98677
60555,98677
67752,98677
94140,98677
43543,98678
51739,98678
69686,98678
71551,98678
3572,98679
6399,98679
31879,98679
50350,98679
54381,98679
59319,98679
62041,98679
66453,98680
97432,98680
17176,98681
43679,98681
51987,98681
60952,98681
68350,98681
75464,98681
77670,98681
91484,98681
38516,98682
53510,98682
57491,98682
66188,98682
69272,98682
66295,98683
73964,98683
80222,98683
81433,98683
85518,98683
8867,98684
19983,98684
22426,98684
27938,98684
30392,98684
31637,98684
38672,98684
52726,98684
54652,98684
60492,98684
15417,98685
21004,98685
26827,98685
42343,98685
70099,98685
93127,98685
40895,98686
63088,98686
94676,98686
2360,98687
14683,98687
14824,98687
17592,98687
49052,98687
63956,98687
72574,98687
1859,98688
5774,98688
13277,98688
28478,98688
40223,98688
42609,98688
43147,98688
47557,98688
48947,98688
65919,98688
92319,98688
6293,98689
7494,98689
9821,98689
43513,98689
81953,98689
33824,98690
53660,98690
60678,98690
83674,98690
84945,98690
23077,98691
27010,98691
29880,98691
38317,98691
54272,98691
66574,98691
3666,98692
17827,98692
45047,98692
56609,98692
87528,98692
98665,98692
95,98693
19496,98693
66088,98693
76421,98693
77225,98693
98411,98693
21928,98694
41118,98694
59702,98694
70091,98694
84143,98694
8595,98695
41275,98695
45187,98695
52533,98695
64868,98695
69594,98695
74910,98695
92535,98695
96891,98695
1915,98696
7166,98696
9947,98696
24532,98696
25735,98696
83449,98696
40429,98697
51549,98697
7513,98698
10093,98698
30365,98698
37931,98698
65444,98698
71983,98698
92813,98698
20044,98699
62049,98699
63740,98699
68140,98699
74647,98699
85430,98699
35147,98700
36116,98700
61155,98700
82664,98700
89274,98700
670,98701
5139,98701
18488,98701
42505,98701
42980,98701
76475,98701
84536,98701
94545,98701
9153,98702
17439,98702
22612,98702
26072,98702
39068,98702
68330,98702
69542,98702
74362,98702
90106,98702
95635,98702
18797,98703
24245,98703
43327,98703
66085,98703
71947,98703
79203,98703
82619,98703
88025,98703
96357,98703
38306,98704
66221,98704
70559,98704
93396,98704
16563,98705
91510,98705
16125,98706
31809,98706
38941,98706
58291,98706
93658,98706
97119,98706
9020,98707
13700,98707
45746,98707
57049,98707
73195,98707
33216,98708
50293,98708
54921,98708
64149,98708
90611,98708
61007,98709
3884,98710
4262,98710
24784,98710
29364,98710
79055,98710
53735,98711
85374,98711
85748,98711
7508,98712
33741,98712
41159,98712
47409,98712
54234,98712
92382,98712
11424,98713
17324,98713
19489,98713
33605,98713
62686,98713
66241,98713
81011,98713
89700,98713
1319,98714
2272,98714
13236,98714
15372,98714
20981,98714
36175,98714
47406,98714
59457,98714
67437,98714
67623,98714
74699,98714
76405,98714
8548,98715
16167,98715
16200,98715
54711,98715
62191,98715
68190,98715
495,98716
12695,98716
19138,98716
39300,98716
40057,98716
60486,98716
77800,98716
80941,98716
86144,98716
57887,98717
81094,98717
9807,98718
46802,98718
53156,98718
79507,98718
83891,98718
14837,98719
25338,98719
36967,98719
49434,98719
86411,98719
40915,98720
45541,98720
64924,98720
8269,98721
30158,98721
54397,98721
69893,98721
79658,98721
7065,98722
8468,98722
19308,98722
23291,98722
30650,98722
34674,98722
57798,98722
71185,98722
89178,98722
14436,98723
36141,98723
64492,98723
74288,98723
91061,98723
21818,98724
71818,98724
10860,98725
48111,98725
79461,98725
86343,98725
96065,98725
2374,98726
10439,98726
34516,98726
43888,98726
54547,98726
64902,98726
77336,98726
81127,98726
13552,98727
17468,98727
23069,98727
39870,98727
43549,98727
63740,98727
86402,98727
3450,98728
16372,98728
29552,98728
56491,98728
57962,98728
67269,98728
4706,98729
4874,98729
21644,98729
67830,98729
76791,98729
77748,98729
84507,98729
85519,98729
87868,98729
89274,98729
1247,98730
38313,98730
20960,98731
27725,98731
28241,98731
55051,98731
87790,98731
62440,98732
91756,98732
12454,98733
17155,98733
18794,98733
24781,98733
48072,98733
71089,98733
91823,98733
97579,98733
6727,98734
15893,98734
46908,98734
40485,98735
42650,98735
79999,98735
80506,98735
97206,98735
36335,98736
26000,98737
34351,98737
42011,98737
42409,98737
58452,98737
79205,98737
26124,98738
42498,98738
46350,98738
51686,98738
52234,98738
3790,98739
39645,98739
76022,98739
84002,98739
93730,98739
18368,98740
41134,98740
62063,98740
90865,98740
10797,98741
11133,98741
42149,98741
55365,98741
78578,98741
89010,98741
90674,98741
93734,98741
6666,98742
22703,98742
40092,98742
65951,98742
86412,98742
92082,98742
15784,98743
33898,98743
42219,98743
47415,98743
61101,98743
8867,98744
14652,98744
36549,98744
57476,98744
59118,98744
62801,98744
68414,98744
82995,98744
85689,98744
87982,98744
7325,98745
21793,98745
42568,98745
46460,98745
56807,98745
60853,98745
70347,98745
77427,98745
86394,98745
8101,98746
10570,98746
19288,98746
37805,98746
44252,98746
58029,98746
70784,98746
86943,98746
91273,98746
1831,98747
3659,98747
15166,98747
17067,98747
61209,98747
77729,98747
78639,98747
33879,98748
67745,98748
11048,98749
73579,98749
3792,98750
21251,98750
51844,98750
52052,98750
11337,98751
13118,98751
22706,98751
59531,98751
64460,98751
67992,98751
72829,98751
89113,98751
98549,98751
20523,98752
26959,98752
36750,98752
56182,98752
21087,98753
47080,98753
57535,98753
64920,98753
69289,98753
19134,98754
26827,98754
32852,98754
62168,98754
67486,98754
3793,98755
4409,98755
5787,98755
28030,98755
44195,98755
52696,98755
56756,98755
61326,98755
64292,98755
66646,98755
86878,98755
89195,98755
92756,98755
11467,98756
44216,98756
48311,98756
63929,98756
14054,98757
22919,98757
30126,98757
35255,98757
51359,98757
81536,98757
88230,98757
1625,98758
5598,98758
26021,98758
28848,98758
32484,98758
36294,98758
44497,98758
57139,98758
76101,98759
80478,98759
6743,98760
24409,98760
26141,98760
41428,98760
37905,98761
42645,98761
53418,98761
17255,98762
30701,98762
61275,98762
62150,98762
75487,98762
84888,98762
71827,98763
91337,98763
40181,98764
88118,98764
31002,98765
58612,98765
85407,98765
89433,98765
5602,98766
5612,98766
23555,98766
41989,98766
44461,98766
65765,98766
83997,98766
25956,98767
26672,98767
41614,98767
49092,98767
52250,98767
68978,98767
51393,98768
53794,98768
89262,98768
96862,98768
4280,98769
21797,98769
22200,98769
32671,98769
2519,98770
19233,98770
29576,98770
39789,98770
47154,98770
50792,98770
89278,98770
1792,98771
45192,98771
46698,98771
62387,98771
91233,98771
95119,98771
22991,98772
28605,98772
53955,98772
62844,98772
80250,98772
85562,98772
634,98773
29932,98773
35271,98773
40671,98773
46969,98773
4993,98774
17852,98774
29296,98774
35134,98774
43250,98774
51728,98774
53135,98774
59902,98774
64555,98774
86634,98774
93331,98774
25832,98775
33700,98775
39538,98775
42558,98775
52337,98776
73565,98776
74190,98776
83324,98776
89172,98776
89547,98776
36445,98777
64889,98777
71484,98777
81842,98777
94687,98777
12183,98778
37516,98778
63370,98778
64843,98778
71563,98778
78573,98778
83471,98778
83556,98778
30657,98779
33693,98779
56355,98779
73845,98779
95909,98779
32696,98780
49060,98780
53655,98780
87537,98780
7770,98781
36175,98781
48736,98781
68005,98781
95657,98781
21621,98782
40123,98782
57715,98782
66259,98782
84411,98782
86499,98782
12902,98783
13753,98783
30095,98783
51386,98783
67190,98783
78480,98783
42123,98784
87490,98784
89450,98784
8019,98785
23899,98785
30607,98785
53467,98785
76597,98785
8780,98786
30863,98786
43624,98786
3640,98787
17111,98787
17927,98787
39605,98787
54790,98787
60256,98787
63629,98787
74843,98787
82983,98787
3497,98788
15840,98788
18343,98788
31379,98788
33790,98788
53709,98788
65086,98788
75677,98788
1058,98789
5849,98789
15826,98789
19744,98789
57775,98789
58682,98789
66251,98789
76261,98789
81503,98789
85640,98789
27346,98790
29186,98790
39092,98790
41257,98790
58043,98790
58661,98790
87692,98790
87877,98790
97873,98790
18180,98791
21828,98791
25905,98791
54818,98791
70825,98791
71978,98791
41227,98792
51399,98793
72021,98793
80657,98793
82890,98793
88198,98793
93578,98793
3757,98794
35272,98794
39961,98794
45608,98794
56300,98794
60769,98794
71662,98794
72129,98794
86263,98794
12928,98795
24116,98795
55722,98795
80309,98795
83859,98795
95436,98795
5164,98796
42149,98796
44831,98796
46552,98796
49277,98796
63245,98796
74846,98796
10096,98797
12493,98797
28471,98797
31435,98797
61038,98797
80633,98797
81344,98797
3618,98798
4332,98798
17182,98798
34448,98798
39647,98798
46219,98798
52909,98798
56586,98798
62260,98798
8725,98799
9614,98799
15702,98799
23077,98799
53288,98799
58223,98799
58605,98799
67161,98799
69589,98799
83437,98799
6290,98800
17686,98800
87074,98800
9433,98801
16347,98801
19594,98801
45341,98801
55556,98801
72644,98801
73211,98801
889,98802
3624,98802
85560,98802
20361,98803
34723,98803
35179,98803
39377,98803
93217,98803
3806,98804
5431,98804
18340,98804
35888,98804
39524,98804
48010,98804
77139,98804
89390,98804
1649,98805
2263,98805
6446,98805
44856,98805
78644,98805
92007,98805
95309,98805
4660,98806
38750,98806
49619,98806
55396,98806
58528,98806
68812,98806
69800,98806
71819,98806
24420,98807
28225,98807
30305,98807
34578,98807
35591,98807
35609,98807
44957,98807
45956,98807
61679,98807
92318,98807
38157,98808
54352,98808
92555,98808
21921,98809
37418,98809
50253,98809
56381,98809
96303,98809
27955,98810
47055,98810
47562,98810
58864,98810
60364,98810
61833,98810
6158,98811
78649,98811
2162,98812
35909,98812
40248,98812
40791,98812
46242,98812
67043,98812
2183,98813
78092,98813
90527,98813
23761,98814
41011,98814
67054,98814
71929,98814
72400,98814
75469,98814
76961,98814
81699,98814
12335,98816
12680,98816
19336,98816
20393,98816
44525,98816
49698,98816
60058,98816
75050,98816
76969,98816
80754,98816
96262,98816
21054,98817
34469,98817
38558,98817
7426,98818
24450,98818
25955,98818
34635,98818
47174,98818
55190,98818
78393,98818
7915,98819
34044,98819
42600,98819
43390,98819
69942,98819
85790,98819
90294,98819
98382,98819
46664,98820
65195,98820
72192,98820
74714,98820
9369,98821
14716,98821
27268,98821
32571,98821
43815,98821
49018,98821
53863,98821
54365,98821
61793,98821
65302,98821
75544,98821
98003,98821
1273,98822
1675,98822
17582,98822
23343,98822
54177,98822
74534,98822
94419,98822
19115,98823
21056,98823
59122,98823
65064,98823
68818,98823
81458,98823
91171,98823
32104,98824
51512,98824
56835,98824
59212,98824
63401,98824
77150,98824
78656,98824
14735,98825
55981,98825
63136,98825
77194,98825
3247,98826
3805,98826
18306,98826
35951,98826
78245,98826
83136,98826
94124,98826
5215,98827
21964,98827
50548,98827
88023,98827
16028,98828
19462,98828
28545,98828
46109,98828
49462,98828
52505,98828
85051,98828
87235,98828
98035,98828
7905,98829
25003,98829
54445,98829
66389,98829
70349,98829
91029,98829
6333,98830
11036,98830
40141,98830
47131,98830
48928,98830
55100,98830
57094,98830
94957,98830
96062,98830
16131,98831
16801,98831
46021,98831
61646,98831
80952,98831
84171,98831
95481,98831
4753,98832
72531,98832
82450,98832
95707,98832
41461,98833
42138,98833
50708,98833
72263,98833
12529,98834
35550,98834
39629,98834
43581,98834
63160,98834
66129,98834
67699,98834
94499,98834
12702,98835
98529,98835
19785,98836
31122,98836
33001,98836
36376,98836
58177,98836
64348,98836
79484,98836
97346,98836
17575,98837
28531,98837
36675,98837
57307,98837
57935,98837
76229,98837
96382,98837
13502,98838
20406,98838
55735,98838
71510,98838
72133,98838
80477,98838
88475,98838
16708,98839
19867,98839
22645,98839
34134,98839
47186,98839
54221,98839
60904,98839
73575,98839
92394,98839
93065,98839
37120,98840
76992,98840
84451,98840
98356,98840
3420,98841
7270,98841
7345,98841
14360,98841
43732,98841
46682,98841
47558,98841
5278,98842
7527,98842
8384,98842
23757,98842
43056,98842
57920,98842
63994,98842
68813,98842
85914,98842
92684,98842
22956,98843
35550,98843
79821,98843
81153,98843
92558,98843
16501,98844
34151,98844
51398,98844
59989,98844
68557,98844
93627,98844
6735,98845
8182,98845
15717,98845
33672,98845
39210,98845
44805,98845
61261,98845
89734,98845
98309,98845
19450,98846
23792,98846
25255,98846
29030,98846
68940,98846
77830,98846
47007,98847
80322,98847
19724,98848
28099,98848
38904,98848
42969,98848
60947,98848
76033,98848
85168,98848
96340,98848
9850,98849
13837,98849
24083,98849
33269,98849
36449,98849
38200,98849
45918,98849
14689,98850
16679,98850
21960,98850
34664,98850
52599,98850
72059,98850
86790,98850
97535,98850
39492,98851
47609,98851
58991,98851
84848,98851
88812,98851
92611,98851
15915,98852
17094,98852
28575,98852
46723,98852
53791,98852
64182,98852
71034,98852
77908,98852
91709,98852
10285,98853
22363,98853
48590,98853
54405,98853
71114,98853
82667,98853
5880,98854
19587,98854
38516,98854
61078,98854
70603,98854
71155,98854
71957,98854
72713,98854
96533,98854
97949,98854
10889,98855
34121,98855
78608,98855
84758,98855
92185,98855
94610,98855
5239,98856
56128,98856
85238,98856
14493,98857
18354,98857
28664,98857
36972,98857
57900,98857
58531,98857
58733,98857
43246,98858
66283,98858
69509,98858
88281,98858
95053,98858
1059,98859
6541,98859
12329,98859
26404,98859
47338,98859
26516,98860
30029,98860
40955,98860
82652,98860
94318,98860
23395,98861
39287,98861
43271,98861
48468,98861
9861,98862
32886,98862
81440,98862
9875,98863
22743,98863
39104,98863
43752,98863
85277,98863
87075,98863
21093,98864
50388,98864
50970,98864
56302,98864
79492,98864
7916,98865
29642,98865
33830,98865
44245,98865
66019,98865
73036,98865
82773,98865
97027,98865
491,98866
13815,98866
48969,98866
65306,98866
93182,98866
11814,98867
78527,98867
92195,98867
11341,98868
12642,98868
48266,98868
71907,98868
94711,98868
3975,98869
4094,98869
4126,98869
74478,98869
78499,98869
80766,98869
84810,98869
95573,98869
24559,98870
43748,98870
46243,98870
58936,98870
68348,98870
84245,98870
10295,98871
57831,98871
64826,98871
86629,98871
10613,98872
29041,98872
57039,98872
70982,98872
85996,98872
87460,98872
15216,98873
74392,98873
75055,98873
84780,98873
88539,98873
91296,98873
7539,98874
17102,98874
46546,98874
47759,98874
57608,98874
58584,98874
66584,98874
583,98875
20063,98875
76041,98875
8332,98876
13234,98876
26320,98876
49163,98876
75930,98876
77142,98876
79167,98876
92328,98876
17863,98877
40878,98877
42283,98877
48488,98877
68272,98877
405,98878
54348,98878
80544,98878
81772,98878
90762,98878
14527,98879
64826,98879
71865,98879
16279,98880
50607,98880
85735,98880
10289,98881
19970,98881
58630,98881
96825,98881
28367,98882
32010,98882
45174,98882
47028,98882
47446,98882
50341,98882
69518,98882
73287,98882
83783,98882
86572,98882
86992,98882
3923,98883
15216,98883
22416,98883
23023,98883
59328,98883
66089,98883
77816,98883
88029,98883
10683,98884
15590,98884
22877,98884
31125,98884
37499,98884
54396,98884
74967,98884
79157,98884
91142,98884
6206,98885
9174,98885
44624,98885
65004,98885
71579,98885
72411,98885
87013,98885
18352,98886
19885,98886
25239,98886
51226,98886
84209,98886
93627,98886
32992,98887
39153,98887
74292,98887
92492,98887
3801,98888
29772,98888
44622,98888
49066,98888
61488,98888
80172,98888
88797,98888
94110,98888
11235,98889
53830,98889
84800,98889
92192,98889
98148,98889
6851,98890
36998,98890
74932,98890
1872,98891
88768,98891
92164,98891
89257,98892
23165,98893
51176,98893
78747,98893
88670,98893
6415,98894
56312,98894
66381,98894
80611,98894
5287,98895
19742,98895
26411,98895
26445,98895
35621,98895
56845,98895
57982,98895
61164,98895
85230,98895
1535,98896
10626,98896
11416,98896
60666,98896
64499,98896
85700,98896
93169,98896
2672,98897
6724,98897
17117,98897
27166,98897
44511,98897
53516,98897
84820,98897
90582,98897
8439,98898
25650,98898
47600,98898
52516,98898
6171,98899
61483,98899
70724,98899
97660,98899
2336,98900
26270,98900
31891,98900
59269,98900
1585,98901
8060,98901
18788,98901
23400,98901
26283,98901
46047,98901
68824,98901
20397,98902
26003,98902
46382,98902
85547,98902
93372,98902
2775,98903
10912,98903
15267,98903
49661,98903
69712,98903
79903,98903
92371,98903
5389,98904
17655,98904
67266,98904
69839,98904
96942,98904
8144,98905
17026,98905
34679,98905
39766,98905
45052,98905
50747,98905
68173,98905
98009,98905
1933,98906
30939,98906
48819,98906
49629,98906
74584,98906
89443,98906
89715,98906
92353,98906
7227,98907
51336,98907
78183,98907
87934,98907
96002,98907
12283,98908
39188,98908
50771,98908
59054,98908
72677,98908
97025,98908
98488,98908
25852,98909
31116,98909
44493,98909
64069,98909
14870,98910
24022,98910
37115,98910
38958,98910
48563,98910
51421,98910
66144,98910
69361,98910
73832,98910
76316,98910
82346,98910
1822,98911
4527,98911
16568,98911
19430,98911
39688,98911
58856,98912
67135,98912
15681,98913
31369,98913
31889,98913
34278,98913
54199,98913
63664,98913
52463,98914
52714,98914
62669,98914
71718,98914
79709,98914
83762,98914
84070,98914
482,98915
21555,98915
22845,98915
59844,98915
63406,98915
73596,98915
73618,98915
75688,98915
75878,98915
85031,98915
98360,98915
18001,98916
77364,98916
82256,98916
7315,98917
9425,98917
25190,98917
33522,98917
36396,98917
50957,98917
54206,98917
2429,98918
7010,98918
10784,98918
20046,98918
27656,98918
31343,98918
38135,98918
45655,98918
46731,98918
69612,98918
10530,98919
33273,98919
37633,98919
93200,98919
93849,98919
19216,98920
41604,98920
60230,98920
61978,98920
71911,98920
2962,98921
7660,98921
26350,98921
53282,98921
58657,98921
63501,98921
74136,98921
94348,98921
12810,98922
14391,98922
37743,98922
51114,98922
71285,98922
85843,98922
10078,98923
17923,98923
39135,98923
44085,98923
50907,98923
54205,98923
27970,98924
42340,98924
43983,98924
50117,98924
56069,98924
71047,98924
78911,98924
98188,98924
5044,98925
5738,98925
15096,98925
53313,98925
78233,98925
78868,98925
81361,98925
2157,98926
22730,98926
33696,98926
58433,98926
88955,98926
14505,98927
16762,98927
34083,98927
38945,98927
42483,98927
63183,98927
65403,98927
2620,98928
64317,98928
67899,98928
87608,98928
92348,98928
92516,98928
98537,98928
43336,98929
51840,98930
59940,98930
83132,98930
85832,98930
94687,98930
98701,98930
6315,98931
37572,98931
43202,98931
65857,98931
81488,98931
62081,98932
70942,98932
72125,98932
82573,98932
88970,98932
45419,98933
58065,98933
62592,98933
28227,98934
29455,98934
36409,98934
42696,98934
44493,98934
50975,98934
80056,98934
63821,98935
87292,98935
6428,98936
13067,98936
29862,98936
30141,98936
46439,98936
52935,98936
20863,98937
32865,98937
43330,98937
18966,98938
38822,98938
50236,98938
93282,98938
2576,98939
4258,98939
49106,98939
65586,98939
75491,98939
90674,98939
25747,98940
27090,98940
28217,98940
50394,98940
61781,98940
83819,98940
92318,98940
93462,98940
95162,98940
9114,98941
13194,98941
21733,98941
23476,98941
51604,98941
52033,98941
60431,98941
85181,98941
85506,98941
87250,98941
92154,98941
93147,98941
55413,98942
61913,98942
83077,98942
85960,98942
95512,98942
36942,98943
45690,98943
50993,98943
51841,98943
73660,98943
89750,98943
98529,98943
19566,98944
30833,98944
54698,98944
56363,98944
56469,98944
1980,98945
12748,98945
15616,98945
44081,98945
46707,98945
64997,98945
66433,98945
70366,98945
77306,98945
6426,98946
23468,98946
31094,98946
35480,98946
45464,98946
76415,98946
89704,98946
1002,98947
5538,98947
9366,98947
44398,98947
84611,98947
96250,98947
23875,98948
45210,98948
47542,98948
65204,98948
83963,98948
21274,98949
28438,98949
73941,98949
76892,98949
13326,98950
15236,98950
43918,98950
44297,98950
64832,98950
95612,98950
96493,98950
28508,98951
33099,98951
33547,98951
43915,98951
52801,98951
53460,98951
82989,98951
16083,98952
38581,98952
48683,98952
51090,98952
55609,98952
85446,98952
92360,98952
3432,98953
21867,98953
44999,98953
52536,98953
53809,98953
58587,98953
68275,98953
76516,98953
20040,98954
21462,98954
44154,98954
55639,98954
85922,98954
2387,98955
7965,98955
22928,98955
24421,98955
27153,98955
30470,98955
55167,98955
65488,98955
76179,98955
91469,98955
93518,98955
63088,98956
80535,98956
91481,98956
93108,98956
5555,98957
7448,98957
17010,98957
32648,98957
71227,98957
91504,98957
8775,98958
33182,98958
34559,98958
44950,98958
52345,98958
55951,98958
71079,98958
11896,98959
15438,98959
30909,98959
62972,98959
82108,98959
33283,98960
61102,98960
65477,98960
81076,98960
86921,98960
10703,98961
62892,98961
88762,98961
90306,98961
93647,98961
27757,98962
78611,98962
86891,98962
92838,98962
43718,98963
45125,98963
54252,98963
84204,98963
98400,98963
53343,98964
63698,98964
65372,98964
68963,98964
16326,98965
25100,98965
35356,98965
44164,98965
70014,98965
98344,98965
9165,98966
10726,98966
16813,98966
18204,98966
43140,98966
58981,98966
65506,98966
60849,98967
69752,98967
84431,98967
88699,98967
92680,98967
4991,98968
5864,98968
28390,98968
80875,98968
414,98969
5410,98969
13189,98969
17874,98969
18078,98969
22083,98969
86388,98969
90861,98969
6673,98970
6732,98970
57139,98970
10042,98971
15246,98971
51285,98971
63773,98971
84508,98971
93191,98971
6960,98972
15450,98972
16837,98972
19112,98972
52501,98972
57567,98972
59088,98972
94239,98972
467,98973
1622,98973
28172,98973
46181,98973
88708,98973
5410,98974
12749,98974
71769,98974
85358,98974
85765,98974
29567,98975
8363,98976
20238,98976
25414,98976
46572,98976
47663,98976
6279,98977
10468,98977
34048,98977
47003,98977
55805,98977
70321,98977
2792,98978
29994,98978
37185,98978
47664,98978
59294,98978
96757,98978
8224,98979
32117,98979
68843,98979
86031,98979
2822,98980
10585,98980
77769,98980
7117,98981
29671,98981
73139,98981
84534,98981
9389,98982
11054,98982
22203,98982
27359,98982
64122,98982
78543,98982
33510,98983
34778,98983
35008,98983
51908,98983
55438,98983
94255,98983
20428,98984
28046,98984
48354,98984
84019,98984
11476,98985
18531,98985
29709,98985
43078,98985
56841,98985
78355,98985
21219,98986
38608,98986
57608,98986
3521,98987
21129,98987
22703,98987
40172,98987
64262,98987
83155,98987
24338,98988
29114,98988
33731,98988
40157,98988
41098,98988
45521,98988
56104,98988
57399,98988
67706,98988
88189,98988
4216,98989
17130,98989
26768,98989
29657,98989
42064,98989
55975,98989
57749,98989
64226,98989
74639,98989
88812,98989
17691,98990
45039,98990
46563,98990
57317,98990
60151,98990
60924,98990
63757,98990
69648,98990
83921,98990
88347,98990
94311,98990
7295,98991
24826,98991
27913,98991
34879,98991
57203,98991
78930,98991
85754,98991
92061,98991
13733,98992
20182,98992
29370,98992
39116,98992
55298,98992
68470,98992
92393,98992
95573,98992
12560,98993
48332,98993
79685,98993
83956,98993
98476,98993
8461,98994
29244,98994
35773,98994
56887,98994
85307,98994
17930,98995
44445,98995
80945,98995
93076,98995
49296,98996
57246,98996
72416,98996
82604,98996
86806,98996
91565,98996
33212,98997
37444,98997
41118,98997
51965,98997
66467,98997
85661,98997
399,98998
32046,98998
43574,98998
54250,98998
64091,98998
79990,98998
17705,98999
27867,98999
42173,98999
68663,98999
78484,98999
82671,98999
84584,98999
87042,98999
5624,99000
86137,99000
2635,99001
16333,99001
17740,99001
41096,99001
48759,99001
10216,99002
25475,99002
31790,99002
51143,99002
55086,99002
68843,99002
3130,99003
20216,99003
67827,99003
90749,99003
92227,99003
94638,99003
4333,99004
13109,99004
27157,99004
33793,99004
54464,99004
56162,99004
85878,99004
15774,99005
66824,99005
69541,99005
18657,99006
29600,99006
42448,99006
82189,99006
1616,99007
3817,99007
10344,99007
15025,99007
37922,99007
47435,99007
55649,99007
42762,99008
58647,99008
59157,99008
67416,99008
92059,99008
38367,99009
53211,99009
57302,99009
59445,99009
73144,99009
73396,99009
93064,99009
22761,99010
59332,99010
73675,99010
75741,99010
24004,99011
35167,99011
47251,99011
76871,99011
7539,99012
8023,99012
79293,99012
80511,99012
80702,99012
83807,99012
97783,99012
97844,99012
16887,99013
55931,99013
85447,99013
93762,99013
25020,99014
55136,99014
63291,99014
87907,99014
1428,99015
17453,99015
33467,99015
37261,99015
44050,99015
74918,99015
7173,99016
7859,99016
66501,99016
83202,99016
22260,99017
41716,99017
47772,99017
75283,99017
89635,99017
25324,99018
38452,99018
47152,99018
70648,99018
75293,99018
8206,99019
30161,99019
62769,99019
